task_arrival_rate,task_execution_time,number_of_cpu_cores,average_waiting_time
9.363316680498972,2.8775276208281833,8,3.1795853342016853
12.538694940662568,2.749167431034555,8,3.2241299106959183
5.546577703682511,1.232078429801366,2,3.489009965248677
1.341933522313581,0.7928567851679533,8,0.0
14.448344579658553,2.3080440860802893,3,4.178968751621089
3.698032606163151,1.2354430942743415,7,0.0
10.377644913542962,1.8959690488711058,2,4.3384163809743495
5.889676164452466,2.952948207622957,1,4.065840020681378
13.38285824014405,0.9198789578879536,1,4.142966503400611
14.44675680053356,1.1563050596448206,6,3.0621505638798046
12.491136911941876,1.098916627703616,1,4.564126784539516
6.9331530124936185,2.5825683356978946,8,2.205349873522317
14.297637921432441,1.937310807094956,6,3.257542790349796
7.699462915455454,2.038504023727997,5,2.922120106265802
10.906080103748799,0.8456103070340671,1,4.143542737830482
9.101843661454721,2.635032838294111,7,2.761370721159714
2.8479122270590898,1.0734062082301639,6,0.0
2.40951185798983,1.5403690536214003,1,3.752131300261909
8.518171366095645,2.0708725571180846,1,4.025042324013644
12.982050306526006,1.0102386834792558,7,2.62536663474924
3.53983048603804,2.0516735094041945,5,1.0194211767216732
8.644775419659075,0.6632698221052908,8,0.008452792571925922
13.661997523709505,2.89471885023376,8,3.352851683923644
13.251056740487973,1.9215474707394522,4,4.013117974045252
7.168308725761609,1.9919798963726973,1,3.6897368369592924
1.3709276344841783,0.7462605715978592,6,0.0
3.4638568095343114,0.6080998965351093,1,2.8660411880358403
10.338225375421313,2.907327974591252,8,3.4702521295038533
12.675034295425007,0.694015497447191,2,3.266427861565853
2.906800660029411,1.4806892259022104,8,0.0
7.611068258158207,2.988703178018451,8,2.7081033194008755
4.98035517742205,1.303861988805981,2,3.153154628932403
7.7717358708494455,2.422936388714822,5,3.2041535456150045
4.6223262346186775,2.8157382013406744,7,2.7004547791711433
14.408851450740487,2.4013974735268997,5,3.5796959762044587
9.832749901166572,2.483003367650676,2,3.529046976672502
3.7096798144699097,1.4860896432429938,8,0.3876358124053602
12.973156793988473,2.7882303354535827,8,3.580154072215069
12.14732313566238,2.7028649580721202,6,3.334233439513399
4.641262265042697,2.5251630158025153,6,1.6405071284680488
10.692889623049226,1.0715363120652197,1,4.431849295263499
12.69696685970468,2.488128109524101,3,3.4066526094505054
13.724323127651092,1.9398091544538858,6,3.1320225951257297
7.829294045114973,2.7838085777741446,8,2.7729686021526225
9.924888847990287,0.7036779357151602,5,1.2569019990380554
12.707926701475163,1.4279687261886458,5,3.006574144211719
10.720794573120077,2.4470232507808216,5,4.1264425665931865
5.139734522407752,1.4886013832543148,4,1.7103715369008299
14.162739358646014,2.053426484010296,3,3.6130820267674646
10.775846518112672,1.2566332042364468,3,3.221769722715004
14.082514913856375,2.0878570244838324,6,3.2679446828799117
13.920348239512515,2.910063467074111,4,3.8206482434640234
4.971214303334008,2.2150787262449194,5,1.8112817854257792
6.228751089168574,2.1296410500479173,8,1.3300696930788096
7.911169058109348,1.6618088095309207,4,3.106025191036084
10.047317580787514,1.4574062992188987,6,2.4398623820274317
7.750188467825357,2.8303122386800372,1,3.7864328896189745
7.259309104765516,2.9504450269809706,1,4.328783754895643
8.79618258637475,1.3109711539856244,3,3.6105493578222334
9.678032488393173,2.6932896356035196,4,3.765230813637308
8.148886377959228,2.3172157740563524,6,3.2909121261254417
12.014502060661112,0.7920185322343969,1,4.405417055563677
8.734906057392372,2.4446938287153808,6,3.5622832797033266
3.2609585064555144,2.141320078476183,7,0.6660431777622366
1.0750353514666469,1.2159528519811036,6,0.012162202926678637
1.1114505369112126,2.589906772148136,3,1.086480684526767
13.822911001486517,0.8362244982593554,1,4.297502528418149
10.965563779276756,0.6318900144086446,1,4.289624517938094
11.68363881394321,1.6662708884409816,4,3.4980408154655183
9.41069204057324,1.1079159914204881,8,1.0736038045669878
7.953628727400889,2.8643581638688604,5,3.036731653534579
1.3329577629337603,1.4313717501543903,3,0.5551065892183791
12.489374344062128,1.4884655119887125,1,4.330022707630347
10.15517104006554,1.2449546449042224,4,2.6650191128602594
12.403303548053401,2.5738111493564952,6,2.899328719747828
13.541069803126957,1.1402873802579614,3,3.6435998053710623
4.737382754188289,2.8872390117341884,6,2.588156318705506
10.008889233380675,1.1632218971673316,3,3.997340686568141
4.655569914648831,2.244469738568495,5,2.0538813784388386
14.79626364862731,2.471761982475415,5,4.165652151422666
3.0583174937324804,1.1863400597474016,4,0.24077326593507056
2.0892172993387916,0.5594550481034462,1,2.9342888453478997
11.57636363210751,0.6263973650136909,6,0.922616121626476
7.4476998701619035,1.706938726705105,1,4.02641334701487
6.1260012374055375,2.815612676237167,7,2.690363426455388
5.2209205434357875,1.6030587698449315,1,3.7223962559858657
1.5680996773932496,0.9092659927223039,7,0.0
3.381009701312601,1.2826137283380943,8,0.028821918850269575
11.506780049261197,1.268117069454476,6,2.2731950172621196
3.2891554973095003,1.6019264843227672,6,0.6618589212590695
7.572649329194052,2.024783817057835,5,2.683543299733251
14.996704846062833,1.1937226909664047,6,3.0818560774999355
13.549530799308556,1.013609529268081,2,3.932765672934818
12.802922210232591,1.5805562646501943,4,3.4568524434416448
10.023644014095076,1.8054934534969287,4,3.642060698623459
4.024153064186082,2.183988407041606,7,0.5243154097291295
11.406618738769014,2.2962084078515614,7,3.4307227963299582
3.1616449656633803,1.431619497583832,5,0.20249337810116122
13.353077421033118,1.026145602823227,3,3.6443458993573645
13.245749639880398,2.4961233342346754,4,3.2281509739983605
13.45150669892377,2.746891810813313,7,3.1630991276701006
5.608955215641406,2.407991988778835,8,2.2502121108981394
12.679435428633937,2.5581629748783317,7,2.999374995253254
6.000435298032427,0.5009300199484943,1,2.4526069826778234
4.850910010494314,0.8383393635697327,2,2.5430613345847015
5.582502562818758,0.5581263734888102,5,0.036235364230073466
13.778147068290513,1.4712575779218293,2,3.7988932376015625
9.872494519406287,1.1346378864020314,3,2.7977763506113535
6.18686762834721,0.6907880617530386,1,3.236660339140398
9.337040479498796,2.2546082375594656,6,3.423642355456365
11.766085776664548,1.6304700043369011,1,4.706632857589757
13.02234412000116,0.8888038071937555,4,3.228686765981818
5.4941382745781935,2.2033693108867847,4,2.453855790313103
13.453070984349866,1.1536516088268343,6,2.955337037066956
12.222226484285565,2.776023919906188,3,3.8853232323079845
8.744319390781428,2.8035173451110067,8,3.0201479290049065
3.5994689341048254,1.2783013871125841,1,3.366220276424472
12.340936101469987,1.423391044962945,4,3.591105029606207
10.220906646736303,1.2445833230297567,6,2.1386560338143434
8.13697951355136,2.2819975790775757,8,2.9427521255678926
2.0822914087775004,0.6388393181158945,2,0.1292040929186869
1.0497604228263793,0.5308224601046231,2,0.0
6.282640994752782,1.6855407078448412,3,3.353838935284936
14.944870686533765,0.9808242990543343,7,2.806680485606883
14.182602107899728,2.221205071942678,3,4.053717868101911
6.329153065990078,1.8480988755877061,7,1.2892851087324741
5.207306493285423,2.452224359015941,2,2.6949245783083384
1.1762295539359988,2.7071646742980815,3,1.5386660291789318
11.430357119516946,0.9077632558025359,1,3.92806306493687
9.208817900610727,0.9242333363658585,3,3.209468555529021
14.714314964070253,1.5422938163926074,4,3.6431049005672294
6.3234900507587675,1.9295532843554688,6,1.9837613991516148
1.9629653163219722,1.6847821137752672,3,0.5416484157614341
14.440470161354007,1.8692480933733309,8,3.3317850148427013
6.616528202037271,1.7178909419559614,2,3.766418244163143
7.15052294521245,2.6703478747083866,2,3.714757174026343
13.265226872340532,2.2043730429592308,4,3.9399651424850277
4.013698148460293,2.056136489204161,8,0.061894131053261366
10.656727384298561,2.7909289081065127,3,3.855304629238514
11.922946939081989,2.1973537568119657,6,3.4110441157862135
1.3367738409395493,2.623716764536443,1,1.3606389739634417
12.984807417261257,1.511722772224948,4,3.532531097782367
14.20386427684097,1.5399851315528983,2,4.281299247105585
3.09422690937161,2.912094790584865,8,0.23778036278685938
4.060346264304248,1.1620841209004202,6,0.10682451211909738
8.761112001519773,0.5370934736449341,4,0.9164656180097319
2.4367113704771866,1.1914670620255456,8,0.0
10.474150401022676,1.5273837477071892,4,3.4493226864334403
3.728494594444909,2.1298186954677543,3,3.0038902881824288
11.16119007019978,1.540288930590894,2,4.198679692573764
11.662481991925821,2.0147185450783653,5,3.3341463716486133
7.251682530599622,1.4530983846153476,8,1.3531362734827705
10.438449627943374,1.6405706482520088,2,4.625619535083502
2.5948368905149533,1.2083432808117842,8,0.0
12.004390589710841,1.8062286271257801,5,3.6384561953266656
13.592558599382153,1.1573816999862625,5,2.948288997839143
13.942275776571815,1.0421273878650423,1,4.4217719649184435
11.831705382107188,1.1529894108104242,8,1.7145773613004798
13.971689996784653,0.9052346727450695,8,1.4321423804460442
6.581147912564419,1.1101403770965252,7,1.3569776864892111
11.30603280204934,1.891699408110114,4,3.6018702311682964
4.351617163018574,2.0509839538475356,5,2.40480221448788
1.4057796552772601,1.3797123378356597,3,0.7997081421376633
13.161782393253821,0.7289725053065215,8,0.3396240549886085
14.523664635226986,1.5625915247502407,3,4.151179732325814
10.80996201973162,2.9141803300153684,3,4.019531653901542
3.5751458344775733,1.8341289596417383,6,0.5663380479172827
8.89864387543378,2.2854584111759326,5,3.4893799685362037
9.139928020935871,2.6027244896128785,8,2.7528744177358986
1.0151632682291656,1.982408441668119,5,0.0
2.216643528789331,2.099426953622342,3,1.1192632654610781
1.5990887738811945,1.4557542927788538,3,0.14209883276898155
2.392318232725155,2.524536489161367,1,3.060459746114737
13.35541600521906,2.085440681007806,3,3.571811228339315
5.9185988196923285,1.6057302279525705,4,2.155996529386087
5.942404224462695,2.0030480252008838,6,1.9106393910913753
12.990403926795498,1.7442893270872777,4,3.5926126828901057
6.995561073276931,0.5645076591468987,2,1.7524078958915785
8.958264016191745,0.6160503126101922,2,2.9050226205148975
7.440061275206831,0.773007348527595,5,0.5895248411661144
12.654695263235507,0.6562974476767848,4,2.5214413728092206
12.130853492031736,2.5493317182106905,5,3.3461667700992423
8.280678699063598,2.9587099232924463,5,3.562394437537164
5.128725030855216,0.7713772666881414,3,0.8331469380661447
4.0200296652507665,1.3588124436525055,5,0.4158267697920425
4.488265368542763,1.7159645800625323,4,1.8160843171654684
13.523584372259851,2.5091510879935965,4,3.1275711167173936
7.412751195608598,1.5919647198798943,4,2.5958398197438566
10.887906249020986,0.7242126138346392,5,1.6717378395882865
14.216368819700651,1.8653060418949825,1,4.499164525416138
13.857693846765878,0.9992286134166921,6,2.468521098064665
13.205967038169176,2.5712927553345777,8,2.8981530975728926
2.4936286686249964,2.5543004645779255,2,2.2176621759373916
9.823351906181642,1.1287716086137802,8,1.150055853531509
13.671642850473841,1.251561466256845,5,3.072615832693771
4.441395847522053,2.034085494779412,3,3.103835278609752
10.888698810174539,1.5091513566828754,7,2.5797023860694286
10.315748970533365,2.2582715061780885,3,3.7412003642347296
14.556771866013152,1.0862376827852933,5,3.086683306395699
11.4250623188598,1.8458960468606016,5,3.208188148983057
10.25589939471017,1.0776486305827597,4,3.1430206339077564
11.934172661283576,2.2948494628725946,8,3.755281543418202
7.56197447733691,2.55291791458919,6,2.8321119734030025
6.918577201253737,2.4025223056336444,2,3.8871897583649955
14.936976509320695,0.614666837325399,8,0.4092267980729463
1.6274890235062645,0.8744292438166358,3,0.0
13.083560513589147,1.3739446417700922,5,3.5473188854723405
10.672285584356198,1.165854185092012,2,4.01840118181055
10.237757938895859,2.2645468955549886,6,3.2048215030908582
3.3907380894547225,1.4358644872363617,3,0.8185363605738949
2.647423994822293,1.2729095430608413,1,3.1460778352349594
9.601969673983678,2.821868397809056,1,4.185673148363563
4.695892578437232,2.3306393244459804,3,3.3767805366638997
6.472704983855188,2.2863944903630387,4,2.95619531313469
7.675931530668924,2.854201566236222,3,3.750969996424187
13.23315246221042,1.3738791604946539,2,4.260948346865385
12.630605832773531,2.150657576443214,6,3.190867254458847
14.004600195788575,2.2323188398835394,2,4.035592789785286
10.706844200038274,1.7947332294144367,6,3.1164563019740594
1.7884182363499235,0.7488621711445632,3,0.008704349553034873
3.78613734248089,2.0508207896721027,7,0.0010643454611972422
2.6155427158258524,1.6576693107721665,8,0.024437851723985087
2.6984228831151342,2.6529754405104224,7,0.23203541947947973
12.816802468451433,2.043482486882964,2,3.645035624125922
1.1191305710196437,1.6990698646875724,3,0.08076502455596578
8.596488132281856,2.9270814119617397,4,3.2606800849570154
12.137117053879534,1.4208327940754892,5,2.571600091422179
12.359238959570781,0.7715544068924571,1,4.299702878904342
9.125394073809655,2.814978939485209,4,3.539012145635648
1.4170201836075957,2.934721937913343,7,0.0
14.458467514034831,2.087226078133952,8,3.189326398119976
6.156880871958551,0.5035320634371161,5,0.011009976705332202
4.665597924984733,0.5733849046995277,4,0.03722811438178088
1.5451768907324328,2.454733666933625,5,0.4296587438150916
10.793071515384117,2.6249701239487058,8,2.9085021459366684
13.488204013553176,2.397211274323718,1,4.6941926209511955
5.235755324966106,2.279263398979923,2,3.4611993980073206
12.869340927369596,1.3388009092319304,1,4.346536390881649
6.419280449843862,2.764830554084407,7,2.0359440239966142
12.434561721856316,0.7090139090302728,3,3.4525388211094588
1.8751920298477625,2.973443538327614,8,0.0
13.182430321279,1.5040974787467616,6,3.01489753915568
7.918993754634759,2.8282141383116626,7,2.955209992145982
10.941745734006648,2.6438314562292877,6,3.360971469812498
2.4824054785167164,1.7983239106243192,1,3.8604908723144384
10.836605256685772,0.7104527208918683,6,0.5357460346640298
2.1942066507191575,1.5899443242168718,3,0.6590433506157534
6.978514343715578,2.602247558147347,4,3.0794023550839102
9.12906295827373,2.8802882664990292,3,3.6366316232231966
4.385658100697231,2.952508874539445,2,3.4004359188861644
9.632220956972272,0.6839746241637239,6,1.1343065325247905
14.830689328788997,2.9451894464669586,7,3.8118904574174626
1.4696877586336086,1.243493224272308,7,0.0
7.3611186854113555,2.9178451539402137,6,3.0773218474965947
7.724257524993032,1.2335038773941234,3,3.0424211878792495
9.582742003681647,2.481602965563167,1,4.693845540303044
3.0139557841173668,0.6054601696516633,3,0.03228685603429308
12.320776508901037,0.7268654042593063,6,2.0104161010566934
1.4558702095189129,0.9628250442364229,4,0.0
9.5516015014238,2.58329685553173,2,3.728151187265751
11.34648009219597,2.4165135839499645,6,3.544389518061396
6.369896886669116,1.2032662981327162,5,2.518188028503099
11.277884928320345,1.028227782337296,7,1.6884757192706097
1.5411097142012984,1.6159945090736345,1,3.344244889828233
2.850514671375094,1.1482385652355103,1,1.5114725096344366
7.186515328867512,2.4664466476349225,3,3.634111200129057
2.78173252844718,2.301012017685586,7,0.2624094405681341
5.788721784444157,2.428757561340961,7,2.6320874162009837
6.3914665524135685,0.9143850396505117,2,3.124166756080479
13.581051084448838,1.6886886913147443,7,3.326336484383736
8.380572410948272,0.7183254045327112,4,1.1564692495530504
1.4278123809693284,2.978508950064586,2,2.0863154890120126
12.440789644692865,1.6007230855511287,7,2.9366574934551344
10.415255534541314,2.2005307969398427,6,2.8629906195913066
12.71287260809795,2.677728508378271,3,3.787095026181673
13.139174395375997,1.7859309499839986,4,3.4993582031660693
13.456444183319796,0.5658170271289629,6,1.1670601926324968
9.687556668552004,1.832197730093347,8,2.1781431521211023
4.307206618104187,2.881226341565524,1,4.20413933182369
12.478020879696224,0.8548898406781298,7,0.9999407362410759
6.569575681191752,1.180673791931477,8,0.5075654608710939
5.715719594438898,1.9784516600427047,1,3.881091664199753
4.021611257184216,0.9688591141665457,2,2.3715767540960715
12.979089013271055,1.2345671589451213,4,3.3254813955458444
12.535074578660012,1.7344011466560314,5,3.5320686684787868
6.74049036739619,2.3705785500301495,2,4.140487504835225
4.949892319391727,1.5201882050164424,2,3.5136269598709022
8.039175428886644,2.9481108291839755,3,3.5023468755923197
9.28990491812717,2.064031493440689,7,3.0905779122982313
8.496768149740891,2.36899766225465,2,4.394094647363856
12.922711267783663,0.7317974328274419,8,0.7946003631327868
12.182441580716482,0.6889234882329222,8,0.5893529997326946
2.778840441093262,1.5703353672116855,3,0.509933129713634
3.5971948382260246,2.4195687266017214,8,0.12081554767412968
3.1045714307270993,2.26855337169909,7,0.1949097313062859
8.666762454653792,0.8009609315772042,4,1.5836427098273427
13.71388542492377,1.0656376814755966,4,3.9034591692205263
13.565274015814818,0.8257347673804856,7,1.9714586389081936
13.47521129264009,0.6546712375931508,4,2.672014495139094
11.88729781702452,2.3924689740007956,4,4.194706863452014
8.26598133080228,2.2421191385711534,8,2.6150968310605434
12.5223984358362,1.7565535063237334,5,3.529926829066951
11.054903251423895,1.832474295661269,1,4.226751248647088
6.425490653649057,0.5464514918435412,7,0.0
1.6638649404129338,0.7412074105951798,7,0.0
3.4358557542676857,0.6430417029317615,2,0.6753006728159301
9.713440604588488,1.1808659553974006,2,3.888961521034277
7.9024684703373635,2.3012673183598116,3,3.7956388863468424
1.7724797095867961,0.655023316176198,7,0.0
8.243930535646497,2.6188332443660247,7,2.8847978804449896
8.673851868467281,2.876207585503545,4,3.584466666765638
7.338824918009854,2.3526366824308056,1,4.321017376188381
3.5691052591880985,0.5530056207787868,1,2.8689213660746384
8.134284219748352,2.0840071067850436,2,3.396349675099393
12.312985483489314,2.2549321536594515,1,4.332450171671543
9.480093658012398,1.100109108306056,2,3.520887607676938
8.530214971582136,1.8401264945387945,2,3.8605337075363533
13.594522356789206,1.7774715571613307,2,3.6879375359938646
1.2740216364491173,0.985798324229546,1,2.413860794889832
8.914960669472372,2.4321979450610813,4,2.6872236338439617
5.525691428133998,2.323482770984387,4,3.1522616402251957
8.054292235681505,0.6041278881022151,6,0.23400328711813273
11.813378073256422,0.8065126513128522,5,2.662249234848881
3.7276540788522694,1.0909460566351943,8,0.04253554294946385
10.050657191980935,2.737406842550075,4,3.6358649468298783
5.6050035085644385,1.7014654089783696,4,2.749655445560029
9.879658508009834,1.349912807795329,5,2.9114339076909483
9.716334718283209,1.2775872768717562,5,2.9078587211384255
14.419565769821434,2.939809572639114,1,4.105195617769152
14.521466416997802,0.9942215601424935,4,3.2414330959132096
11.818999633687872,0.6558561105585345,7,0.25353610442365543
