task_arrival_rate,task_execution_time,number_of_cpu_cores,average_waiting_time
8.548669784410542,1.0284428039766684,4,2.890511021192015
6.990641542892713,1.3361716540673263,1,3.777513836116646
2.3943589966181538,1.5602065052208423,8,0.0
4.810475881216229,2.1603524315911544,4,1.2609137014999627
12.68352499483028,2.6514707856647544,3,3.714786416789668
4.540911124325941,1.5713061250282787,4,1.790726155036739
9.676460036838654,1.2006174369424247,4,3.2977803086499473
3.981268869033409,1.5749122340018922,3,1.74331519944277
11.231765221161329,1.246152574623131,8,1.5690525039778755
5.1241378603210945,2.2188851160235235,4,2.74411807465415
8.26743363173746,0.5387102756567875,2,2.9370817933113473
1.6016211288000382,2.5544590636796176,2,2.1008793805759765
3.247442444346264,0.5836558822511759,6,0.0
2.7429710499655524,2.667506101929452,2,3.4643481729736774
10.401080961592577,1.4383472433010178,5,2.0142933806070653
1.0001264984661031,0.6214376458665412,2,0.04676685925961056
12.089980226297763,2.4020712088876577,5,3.974745229837652
7.71930861339077,2.316188296468959,8,2.7352610281448215
1.6487259172422475,0.755609400943061,8,0.0
2.3188226372542933,1.346345739084654,5,0.20314344398107417
3.061818561157386,2.8770103848621957,5,1.8051733946827777
5.341910880495167,2.2810177250195016,2,4.17850287142696
12.88510940805312,1.4155303006588351,5,3.3250919891849913
14.798170326538733,2.32477561110284,5,4.125079686034152
10.5294569167488,2.589591278016583,2,3.6465647097900438
4.268962994677045,1.9779403133205113,5,0.7384925726958681
11.878380916167766,0.8566388030275902,1,4.285712464225049
10.70515312579376,0.8906286291151889,6,1.573326689774095
11.5725534348844,2.7489639054739814,1,3.980291254214263
14.300790790257505,2.62045513770053,5,3.398775398989465
8.540793239663202,2.8190163034007942,1,4.118281258529937
8.94029268391304,0.7619240434207221,8,0.2336497840939177
7.9404093171689745,2.384075274277179,3,3.215867578790108
12.106637782931726,1.8232642114023718,1,4.297820062501159
14.940591957952549,2.6501675611991073,3,3.6343451101968465
8.88638085952087,2.3179030072285265,2,4.142153873603949
7.279375868943056,1.8301468472465081,8,1.6627290911508745
1.9321365848788223,0.7682452971233412,4,0.0
9.112608403885607,0.6145308023969649,7,0.08861087631998461
1.7021974484452533,1.3881404766860839,8,0.0
2.4295690243112267,2.0261341812722313,3,2.548427358245978
8.251522972626118,2.9158339722320017,6,2.6561568220318392
6.926269999987886,2.0193869683718444,2,3.038878277459071
9.120965242475794,0.7790347075452058,1,4.0863745417262685
7.8206352311796925,1.2604143799061425,7,1.8479226776338569
6.5558273781461365,0.54276539745493,3,1.0562731686236804
10.413042568466011,1.2741316700841259,5,2.7883243852914363
9.197416574004292,1.943428271904814,6,3.147384007747508
5.284722571341785,2.2303979468877877,3,3.5892979461722705
3.588512709311887,1.8046204071818133,4,1.7307757567673063
4.576423147674964,0.5281074350287819,8,0.0
1.5174531438176504,2.005851453692242,6,0.0
10.404942315957795,1.6580262652971194,1,3.694442790151143
10.437585609537178,2.1068637127774226,7,2.6569681975859134
8.249102077683865,2.6692787249291205,3,3.563553290065484
10.476084784777477,0.6913084745753959,2,3.364400865688975
11.679348222156031,2.091133712407896,8,2.382547338242781
12.240971861588505,0.5103194837668266,3,2.704010023191289
6.807610816285063,1.5449945155358975,1,4.355120669982717
13.808383236776066,1.3979974101510788,2,4.3734407516295555
7.489050810059938,2.6795969222211937,4,3.2446268672824816
8.412829108240148,2.0264330363400376,8,2.3840830914804814
5.647832856738082,2.9781591041620605,4,2.929572438527784
11.663308730886524,1.473234624157287,3,3.7351171008034614
2.267835015034294,1.7557499196996311,6,0.0
8.464250843785923,1.6448644392964502,1,4.579184972769772
4.106104138732257,0.6448007211729679,6,0.00873657991100734
6.3643742064921,2.0987999852461776,4,3.1790279951283384
13.976408425675189,1.2754419230682497,6,3.326782507415897
3.3309717420117835,0.5450905559846654,1,2.1453443040937206
14.40761400095704,1.4159304652623803,7,2.5733505024301055
14.512299756759676,2.206271647648074,2,4.211106548184788
4.923830883696539,2.2834904383140264,6,2.022236392563682
13.567662622314943,1.3556716998611649,1,4.569472077482283
10.635489078457757,0.8808602069328924,3,3.164459327362883
1.5087015252326794,1.031360533572174,8,0.0
2.023599739547088,2.199094104476191,1,3.05869283171351
11.832203118762376,1.4415682466140598,4,2.918991834031455
12.02384802534815,0.964786550039516,5,2.871710551006269
13.165439860515228,2.6442623765068163,2,3.625351313989676
12.49740657614312,2.8977932539281674,5,3.5329149104428197
14.465853154386373,2.4913351602202933,3,3.7949038463231877
9.551598304765623,2.347751407126501,7,2.7921694285015644
7.371833000213848,2.212844449106961,6,3.070183809996846
8.079020589562546,0.5664365509359988,6,0.04078686123101167
8.90473768069778,1.6443963244834168,4,3.1976464426742095
9.213254285919719,1.142120959118499,7,1.2531195362358216
6.574235044407784,2.4048594777623675,7,1.8276464761207007
4.253714660449047,1.5833742840562135,5,0.6827532797313262
13.774927557294529,1.7461419570820453,4,3.9715407417439574
1.6908293737913316,2.7660286392565085,5,0.0025593923130671214
13.286534309806452,2.9132073599050226,5,3.788476126943942
1.5353431612910866,2.417510167557139,3,1.9748234096107469
10.170757416052762,1.8513987975688635,1,4.104688763285628
5.670731920408961,0.8493876187095859,7,0.19999676708177644
1.0925651341324107,1.9089552797113165,8,0.0
13.406670121724474,2.0017244318463874,3,3.30407441418713
10.005291614732114,1.8650332250259285,7,2.84548330177128
2.44282063369077,2.4599630436779902,4,2.2500592116368914
8.299876772832913,0.562813010070788,5,0.06340747221517942
6.6474700390948875,1.2295560396700507,4,2.557014556717398
11.31451645894917,1.8607205729486496,8,2.7726195838670322
7.898593013805607,1.5688043609152706,4,3.7777013666065793
5.7154051692450905,2.354286050377548,4,3.5781534537302293
2.313730376925976,2.9662641756264185,1,2.5901537646678308
3.259239776595485,2.234339176532557,4,2.302603080327124
10.570435872583525,0.8396169501830595,1,3.99898814321852
13.977277598656645,1.3183084427067628,6,3.55382402667149
7.842404644415091,1.4925255852894408,3,3.3041679194758378
1.5340571289851397,2.3142801254753875,8,0.011891552308264828
2.319262850858125,0.9507129839147941,1,3.3796679177390687
3.6455846061327835,2.6418882375807318,4,2.4343845983571493
11.47753876114825,1.8916833903932164,6,3.6235048763474
7.258107565307039,1.7380331461229697,2,3.4842850031995565
10.036102128439822,2.7822102079756763,8,2.8684975779171475
8.456274959872783,1.7474636219940844,4,3.44405760684483
10.002314231158593,2.3351974976991627,2,4.459016356048858
2.357045299459251,2.8699579547927883,7,0.23245368883003947
5.6419951360832705,0.9583909038630831,8,0.006242434921560777
9.03556776971159,2.482868355995875,2,4.1639881116921735
3.2892306033150756,0.8656499014184802,8,0.0
13.075479748538783,2.860161161304539,1,4.1475163034657045
9.981760892160663,2.1629084371010894,4,3.517944905024572
4.241346808446666,1.5999346446172047,4,1.496239293668906
13.58426113925041,0.5545018818037859,2,3.2908603784382136
14.009785721830122,0.8883563655942579,3,3.862300071232912
6.02135836844062,2.554246675337473,3,3.0034821930150346
3.8841119749657818,2.4548504824906727,6,1.1197893211730372
7.185741274982561,1.0656496412431893,4,2.705985603104129
10.504296751139533,1.3063874488103941,6,2.5977144350772097
1.8460119843435194,2.0765171882960827,7,0.0
1.4871530406973847,1.1929151277316945,8,0.0
8.559126281294759,0.7112603209432631,8,0.09957684335562693
14.647602691472406,2.3282970953462434,4,4.173042711927739
5.836030295889714,1.721165112304409,5,2.530913807058765
3.775291420225116,0.7262742918840424,5,0.0031368237774621953
10.4905683546469,2.9680670145094545,2,4.224173070756847
5.377030530255267,0.825671102230046,7,0.0021127118229011103
1.9996951017767226,2.544286607028982,3,2.2315268167969577
8.382645242470826,1.5530293564987525,4,2.9923368946977806
7.496298514386438,2.1646121735620474,3,3.100617951731786
11.039096324871196,2.3435715589339914,5,4.07705721663017
8.487092847306911,1.073584543624429,6,1.1161974707694833
7.463005449051313,1.4247526278496214,3,3.24560202520485
4.24477754121393,1.5120688746609274,2,3.2233714952258103
6.551778190056059,0.9402156763177287,8,0.0003977206679891564
7.89209883718031,1.7076718576949028,5,2.833848559583629
14.9917559409236,0.5474831834069342,2,3.8100877673977123
9.979242855421841,1.594934087143217,4,3.090369847476747
6.720768994802865,0.8765514478036966,5,0.4530107365550011
1.5101974454930212,0.7150790047065696,2,0.04239831506870517
5.925864539510263,1.7536124969352993,6,2.7492475350493146
7.8166234893442965,1.6991218049212737,2,3.8275231950986615
1.644746072807813,2.5922692637906577,2,2.653503253988664
9.095122410715344,0.8302979250044977,3,2.8915536266818567
6.627481673595131,1.851458774528091,4,2.915443505420165
12.743348827919665,2.584325906634219,1,3.7015560033271817
12.967043984955186,0.8855898776821387,3,3.465423306208446
9.057126080790058,2.465534337339645,6,2.8746437114553265
2.0860241707907274,1.3044189401769604,4,0.0764632080565459
4.083300624077675,0.5342069521651472,3,0.048828765163967225
4.475913470108285,1.1318016244457763,4,0.597850301473885
2.588510324787243,2.1356406145737443,2,2.1208640307015427
13.748174080460078,2.0404347060941808,3,3.4359268544389225
12.457799400188701,2.239224954224908,3,4.221371822740318
9.380735445874755,1.2316636643514114,8,1.194620452563188
2.1538616411713836,0.664906187418479,8,0.0
4.476341802042005,1.71992354076493,8,0.04748581275349231
2.3746586804498744,0.6101800671794964,2,0.0
7.857085424623775,2.2460712759282595,5,2.8102625133531145
10.570836341725588,2.7020606559663154,2,3.7868040172266784
7.7809493048144045,2.2258240536858582,3,3.772854543070012
2.910106357070089,1.4224699328112307,7,0.0
4.403807680544352,1.083128081832962,5,0.7702042309008088
10.392368535536434,0.8679018097144702,2,3.4496015358208205
1.0219297910983383,1.5300842628813809,5,0.0
9.830476973500483,2.0655580794279995,2,3.8815805174771874
11.51292067222404,1.662709557834192,8,2.158723820862703
6.674719724004749,2.284256720415094,2,4.059645615139017
9.122784451017761,2.6503107515355167,1,3.9183198414021256
13.239620735798344,1.9982237344535656,3,3.5727099515321767
8.471615068295879,2.2493110556216607,8,2.288259279498365
11.961477416211123,1.0817797954302768,8,2.39852716756386
13.333872352644327,2.8244008440216546,8,3.451166063956311
5.35179751225455,2.531470086517426,4,3.153283501775139
7.228661426154249,2.1963895154316893,6,2.799302587715928
8.40552604300984,2.5874350198059797,1,3.7117757145986716
5.164856834298357,1.9741881908543468,8,1.1269795654475683
13.639507558777085,2.340886711562897,4,4.042895394720827
2.8991892047945127,1.811354581724108,6,0.4780314831953142
10.434009758557808,2.959963166893978,1,4.398135779298077
1.5124488858943455,2.9874772335286175,8,0.0
13.497184026558834,2.502989314982798,1,3.6719619537285495
2.220335777629767,2.218315205365285,5,0.49677969220915913
9.04601363072972,1.0682736612481645,7,1.1964378423920876
10.876238685317826,0.7028649748036058,1,4.121872521538412
2.0956398928919118,1.3700137663960108,8,0.0
4.408126276650357,2.722464608228077,5,2.6154586911533215
5.639840877669634,2.088297800378283,3,2.9713229820451934
8.307590321326359,1.3787186638497204,3,3.162514269184536
7.562679962727481,1.1957440541369784,2,3.6056261420529774
4.223736096629244,1.1929905844807016,2,2.424388939393519
14.701202945314657,1.626337531120186,6,3.3959091844455878
9.687338112409028,0.5233170084748955,8,0.013902817357733594
7.7883305747402565,2.3191189034199127,2,4.245888004400891
5.237163178491684,1.0270556213486963,8,0.025672882122487545
11.39794938254483,0.5289961392425614,8,0.03114686907803472
10.435327366578644,1.3996595220159354,7,2.3997790894168802
8.317284057250625,1.4177273619143347,3,3.45586667920729
10.380765957328393,2.8089264767012923,6,3.620435769909816
7.172553620324374,2.266314322284124,1,4.368597071908201
12.86459099361221,2.467352431167317,7,2.649993480200786
9.53106569200159,1.4965464055426874,5,3.282761883349882
12.962485009302135,2.244922188124581,1,4.351095973585553
10.678651423271797,1.189545821827051,2,3.6108194150711435
7.970571141061363,0.7705729474393006,7,0.1012718924958456
12.969517518832259,1.9929985188818784,5,3.392997977861644
8.346753488289414,1.7590290372369006,7,2.8046519751922707
11.13670687459621,1.6421302336792114,2,3.8260216193651666
3.755638332118089,1.1968697748883421,7,0.0018208581583661594
5.051833912966446,2.6274060030777693,3,3.00081599820007
11.47897862225233,0.9463620161535364,2,3.8000916256936748
5.015381535893491,2.1829928860646133,1,3.9891063653480443
6.370016966393155,1.4773460591524066,5,2.5308308709985323
9.116716288724042,1.6874933417076372,7,2.177882234942829
3.2120838866854635,1.0351871048107815,8,0.0
8.718547040026749,1.5628394257134843,7,2.9417581714307617
8.398292543671914,1.652557399698782,3,3.5444280290947474
6.180275510588889,1.2947459025681551,7,1.4357058079803617
13.282517486324338,2.033700096074944,1,3.7612735139494013
4.968227919192966,1.6241210176590235,8,0.2895001684765575
3.1329127420562775,1.3303406926248167,1,3.851873141367723
8.373295865149922,1.5086458824170514,2,3.666809800772104
9.438720125702403,2.645172419953865,4,3.241317049432327
6.462365746787642,1.5153279988752384,4,3.257389202241639
7.931012900233972,2.278618003741297,5,3.587522012897012
2.910620039995603,1.5784955283579054,8,0.006000305220173659
1.970903455604426,2.6468461036696236,3,2.161075590960342
7.169410000240146,2.0974947432279984,1,3.7548223148197444
12.364025737078531,2.869500256418235,7,3.3572504373504075
3.947765675005457,0.6101802833137788,7,0.0
4.598672449141823,1.1341365778503572,5,0.2839390201963891
8.436666848949791,2.3091231752064902,2,3.9373043047071903
1.4373608674308662,2.0221680766325982,2,0.6270248701346279
6.932057004684252,1.032728068275211,1,4.138389460584578
7.362745991708727,1.3090760279873366,6,2.202221608496807
7.093931309897122,0.5234867564779886,5,0.012962118914618738
7.047731361709328,2.058178952942809,4,2.9845001506973894
8.514942949887313,2.1813356157225083,6,2.6642529775877564
9.694601421217651,1.4483785126777593,7,2.437347256106906
13.293180401564793,1.780181068957099,8,3.0673782156499985
9.865460691457837,2.1768078456185336,6,3.467322676780816
5.069516581471536,1.766124740631516,8,1.5869069069307482
5.575159044822646,0.5171070505137444,6,0.004299937144766247
11.591393517841071,1.851064586785332,2,4.218655357315138
9.813221631775077,0.562167738955504,4,0.939976707048944
3.95940650936934,1.2486481110943244,5,0.0754837432716752
9.76833008169764,1.1980336888327618,6,1.6751898516577912
9.70105989258578,1.9341584380783345,1,4.664323172917808
12.715099033225686,1.2415811361193336,7,2.782189761984055
8.412656837789102,2.369007114383393,2,4.4817930669124255
10.822127725012757,2.1731471509990774,3,3.2629422687146428
3.3467859488071197,0.8422568418542715,7,0.0
8.374770409195138,1.6121670443926692,8,2.0638859727747954
12.381235164529642,1.8632493108987078,3,4.284768066172872
9.601278403514288,1.9106596374274802,4,3.491816376039024
13.377510640176657,1.2508061858974098,7,2.8623626041524752
6.120548815587578,2.5631129886941624,7,2.4693966180299887
7.224778710476915,1.0366618755245265,5,0.9054057005340476
10.42949769988301,1.2903313972886152,2,3.807427789874126
5.236149898829742,2.521891830921996,7,2.01921096742596
10.685610955248384,2.814150799057469,6,3.250412173731181
13.898938035977379,0.9992957008949539,5,3.0220351470202553
13.989617620200262,1.4481228143350604,5,3.38914431009876
14.356955666804481,0.9405855191313381,2,3.9073804866834263
11.615746810490998,0.8557712418611564,8,0.7867734704580552
11.848639454391721,1.5995292017744447,8,2.1898448568306446
7.926504855397351,1.9024368926820867,6,2.7651574427245644
8.471018666932608,2.7409072527135914,3,3.528638278400132
1.8586749784144645,2.647733668676274,5,0.3979488977793175
3.4905506108328215,0.9597047688876577,3,0.5674103375130909
1.7318433889122233,2.145226788704758,1,2.900471928585076
6.79799187861065,1.2693545870746767,5,2.054020555999454
10.64255392810881,2.508691436217564,2,3.5052321346776765
11.596873241617875,1.6622721291186071,2,4.205429658754538
6.599283652423401,0.8549847736835807,4,1.1410127687893568
9.84568891460342,0.9036792037154255,3,2.8964921069285636
4.6615965879381696,2.0155675858726614,2,3.4259906934170203
4.160510253586411,2.458134768711618,1,3.3939521690752077
14.447413128793608,0.8607594956291862,3,3.524579660105891
7.33501604325108,2.876048667677317,4,3.2525619084442345
4.956806806772391,1.4067583515642732,2,3.2412279598599953
6.291455734616557,0.6513135479466843,2,2.8752121393942764
4.5228311343411844,1.3959012386877776,5,0.8147346209108896
3.073355294664504,1.8708935016575317,6,0.20795892827661
7.265421298019087,1.9207524561450158,4,3.66289557866845
5.091117272494446,0.7935051218660845,8,0.005755766003123316
7.166365226488619,1.6025186373750786,8,1.4485580291760556
10.593506706180648,1.1070632438809995,2,3.6232230955033975
14.850135952851671,1.7046902084882638,5,3.3525277757831864
4.759364604694365,1.6737415186561653,4,2.7842336388570437
3.727679320867341,1.3003734488399634,7,0.09606521218954725
1.0245006770144243,1.138907101612526,5,0.0
11.360351209822888,2.4061312251829405,1,4.760490831214596
13.265056762123647,2.9281475842719247,8,3.42166963259758
11.289721151457956,2.9430528347440648,7,3.6320101609178965
11.410152230866148,0.6071949182932369,1,4.378176005659842
4.582486907788487,1.8153021191318446,1,4.104790217626903
11.703616284804614,2.685525809556971,5,3.4093365019411737
6.4527415121444704,0.9982276386306164,2,3.1035931978683773
7.6512686850796765,2.05371783242291,6,2.3113259746215298
9.768471845737004,2.573474169487974,3,3.201919974367838
11.481066638545705,2.830125371586543,4,3.662901581317846
9.724666496545419,2.1226501652540426,3,3.683406941348618
14.767294856245595,1.332097950258655,7,3.055897473428275
13.139103134316354,0.6894594178353926,6,1.5781397314414225
8.491522749523643,1.5047446481572537,4,3.1565693280206983
5.963501080726525,1.3637694821638244,6,1.0946394770117414
3.346772999112142,2.504426683578117,6,1.1532684885208266
5.830580507534403,1.9657335107790759,7,1.4113774695797223
12.63588584185726,1.6529571662757079,8,2.469604870947795
5.269576736101922,1.2727066351414902,2,3.207899465575338
6.666327683532841,0.7308087961522196,5,1.384208372877477
14.837903970408284,1.0642710254465961,1,4.592468011687497
7.720751749565619,2.059314020810043,3,3.1533976101973082
1.4168093535627035,1.6883690415518642,3,0.3760775315800208
4.582416024695157,2.08660817950079,1,3.695104755318708
12.699757216028637,2.0496767076652738,2,3.7024681503245205
7.473982581218973,0.5775247023355365,1,3.703258778013427
5.100336294831162,2.0229135092098076,5,2.418221755159759
11.70801317121582,1.2344018005825548,2,4.034155860448905
8.202653219261569,0.956281405448809,5,1.4507279118013374
9.692015130558321,2.421247720125298,5,3.2295656390907603
13.833490073923262,2.617189752911978,1,3.895092152586895
