task_arrival_rate,task_execution_time,number_of_cpu_cores,average_waiting_time
2.570853156554686,2.8892749586766766,7,0.6740428152626226
12.132657301986962,0.8224114181202697,4,2.9568454817351806
10.304123782152859,1.5288872590692644,7,2.548305771721478
10.682724110636356,2.3744896686407495,4,4.131072565722853
4.807214018204791,1.9201118457460091,5,1.7328207613872915
8.30707570695126,2.183275141015666,4,3.0431409151204356
2.638879669258775,0.6072821128602983,8,0.0
9.02725918394761,1.2163255692754644,4,3.178330947452207
14.378195246772966,0.9411749637333626,6,2.797143940697005
9.881003784061905,2.1397953138497043,7,2.927877781127897
12.050132719290305,0.6001299888319431,3,3.593051660818459
14.219703649443113,2.812789871721306,5,3.476200569151751
14.100085835068011,2.871313135201869,3,4.069950854317505
12.667013229360435,1.4906040552751414,6,2.9510264691200794
8.020971818827812,1.9947047790030945,2,4.132967323216001
1.5928093598341202,1.6527160381693373,4,0.0
10.773105645713706,2.6831316867323585,3,3.568255727230248
14.045268458046746,1.002061547141098,3,3.718147906451554
9.515297472554265,0.7278251681431223,4,2.2640115961602763
5.832680595451072,2.191092729303147,5,2.6945314005766203
4.706996416811387,1.6170365176230126,4,1.9750606993729747
3.2759595526728926,0.7208955123324774,3,0.44592699597473584
14.022138672271538,2.3350593995523647,7,3.6153351964419853
9.569227471734491,0.8676085361333683,1,3.888524786776538
8.489992149231641,1.7825331251863443,1,4.286849108295702
14.686908632402318,0.5880786004004499,4,1.817446677398279
12.107097136606697,0.9507165880208802,6,1.6102632401814336
3.368910225573506,1.726304708878668,4,2.201767729526094
8.641321161087689,1.078748672735071,2,3.776393864471114
13.610745556575738,1.231222877582784,3,3.8134076267900383
14.778217982104714,2.5558179621384003,6,3.4003107854898045
9.943989215614625,0.9369980649004779,1,4.309796059538747
6.8035527061540915,2.96090170277349,3,4.016239937815026
12.183505748365645,2.777805542559839,8,2.9863970067140073
9.841202876101784,1.1154845407891727,6,2.6859000352764935
3.6569498137808174,2.431791599764962,8,1.3785578533343872
9.215743050552852,1.563091235584164,4,3.5199679957267707
1.9840023296379314,0.7608521093248717,2,0.02690425241888922
3.5846601331548484,1.4120399787926985,3,2.45055381200209
3.2749407685799197,1.1612576231058194,6,0.0
2.4159769859350444,1.611054146655216,2,1.2100646399802295
10.164670685086096,2.8599482918143417,4,3.434362544099675
8.606816602754755,2.23835164952082,4,3.5551472162055155
5.544392808871633,1.4231558069709038,5,2.1726853969075623
12.905467016332752,2.086557909419013,4,3.5124204613047554
5.471972894180923,0.5409601774882449,5,0.0615785074687223
8.297613287008843,1.7842426722202782,5,2.8760762094964494
4.88361330250112,1.72934940795589,1,3.715317708691583
13.917485181463544,1.3334931323107455,3,3.779272168813817
7.9702043567857475,1.1541384778059416,2,3.899139954811869
10.806520465209013,0.7555987602872909,1,3.7962989666468188
6.354652550349955,2.771478852512411,8,1.7229654552099776
12.28493342704309,1.7962564161470818,5,3.5423181937391925
12.369074739783457,0.8399590342529122,2,3.7629325520716788
2.1845020108262396,2.2349388776650443,2,1.9965351648748615
7.753935177989256,1.9513837572365973,1,4.779339196329641
3.6741978633190335,0.6951137973469166,2,0.9219965699872897
10.976647469670922,0.9448338589182534,8,1.3218065433684645
4.366631610609509,2.7908802054413657,6,2.3049627580327514
12.961123302620091,0.9447463176838387,5,2.7269500331846053
2.10327382082765,2.4972294938962154,6,0.5927905376245327
5.025694094031479,1.0905608974713414,3,1.7518801161381579
5.4127460522917055,1.7323485560018799,3,3.1259613699949003
4.648066429705922,1.6226176251106321,4,2.0945778789045417
11.116078689336913,2.149766494670743,5,3.5575606350350237
12.156675630045154,2.7685403308731926,1,4.107053244401517
2.576429768757496,2.7623828932910555,8,0.007207762038728749
13.689070519764098,1.7709385566835694,4,3.8350622503417093
12.604496315837299,2.504857315604514,5,2.882893138323164
11.6327751587995,2.9756448956717065,8,3.5558564203662795
3.379730090324337,1.314899444648617,6,0.023212807752777564
2.0188404790804544,0.9474387532170604,5,0.0
6.830370202193856,2.956339972013906,4,3.291694371491052
4.047370500095168,0.6317570197541231,7,0.0
5.692406117630435,0.9289666378151674,1,3.65817208965088
7.417336397285674,1.274178605097492,7,1.3813119586395317
5.825325628743043,2.884619516424091,4,3.0817692171902973
11.552701687549929,0.707814196657242,1,4.359996971452787
6.11257689033156,2.9650500168807006,5,3.4223073643403845
8.3731235256149,0.9964060643865809,5,2.153960508191193
13.062819197783792,1.8472715604564265,2,4.126282339890125
13.451789725927187,1.4506433345412697,4,3.4742844596207556
8.978343111172315,1.79278289496626,4,3.317905438952805
13.92718604386622,2.2148406022221923,3,3.943661233767675
12.105910468164078,1.9741197688241234,3,3.360967377523183
9.677458588727465,2.2646138959631363,2,3.991926872613804
9.949063170373323,2.7521984690506,3,3.571181791632575
11.418171581225137,1.6879605306592214,2,3.4490518454655508
9.739334877687414,2.7049243955304,5,3.3201438070513936
11.841582545483984,2.428949361499699,1,4.772515878518559
9.495884763319044,1.8386010519952685,8,2.670765607834863
9.768005929375597,0.7039533992862863,4,2.0034263726084536
2.204206114784127,2.5161061759517547,1,2.8559069564991426
4.9434659665553315,1.1645042398257817,2,2.2764774674125308
12.03050676835533,1.0717478533583393,8,1.8847579816871725
8.27202163280797,1.8466732285389036,8,1.1390281151967854
1.7156693791354178,0.65019820669566,5,0.0
9.95746134111788,1.3313630172876032,3,3.6112351709409363
11.440371499691668,1.0988903355882704,4,3.232725554224835
2.1869509473026234,2.588889374413992,6,0.11173643631928351
13.132968873296807,2.8031670594843145,4,3.6881437212271115
5.8953384371376565,0.670942838081814,2,2.0038072364354624
5.168964574716041,2.2837561390047934,3,3.23089874694957
14.39298400619826,2.1198070823292197,2,4.010233812357604
10.010645746359884,0.5096364497587755,6,0.32094847139813587
12.916833471201231,2.4770030810387995,1,4.8701635177575495
13.645155306301147,0.5492813353075638,4,2.7633026277643693
12.819899823267084,2.8704167586834175,6,3.608957370822672
3.1893232451128317,2.8141229962512684,8,0.6289668937285813
8.849736235297428,1.6671510548689628,2,3.544593353300069
14.392729862707222,1.4163012197003748,8,2.544353637777373
11.69576316494127,2.451536906525158,6,2.8150302235919913
9.156610874388104,2.5862377741759994,2,3.6495755253416986
3.647034508640367,1.8615412197690517,4,1.887755876855045
14.404593413807598,1.4697610033208914,1,4.229158315114355
6.121247177275439,2.713853653549078,8,2.669727724600167
7.8525762092173155,1.727232101398115,4,2.6604195626359037
12.276242216770319,2.197407189308522,7,3.1714558417868504
2.746213692143556,0.7886847761679425,7,0.0
4.722993653639145,1.88089112097013,6,1.808374118007461
8.008689603213975,2.4070686722453676,4,3.197556458275418
12.208016715667027,0.9347647321256509,4,2.9958308043016944
14.192646543120503,1.290761804352786,3,3.799747619936881
8.767285845056858,2.854381687083741,5,3.600705231899469
11.180238459649148,0.5525846813580588,7,0.12021669390505055
8.254797497544748,1.6215304067795075,5,2.920236889481122
11.06222789519939,1.4209562561858524,5,3.410031866782905
14.299970899396817,1.7705056530960417,4,3.687105254904536
13.541968393395774,1.341498372109069,3,4.050361314160735
8.524564852861065,2.2344059999272434,5,3.464035757250983
13.518070543291087,1.795725269804955,8,3.2198566155064214
14.759693584607543,1.077909756291839,8,2.0863941174065577
10.537930003501454,2.349416952747768,5,3.8096590269795403
5.741204183268794,0.6049121063773071,7,0.00020507632667717083
3.100874536960186,2.753718089070724,4,2.577493979347724
8.575274451544951,2.81002345036404,3,3.55693081806645
14.521107290400133,2.6159275787331655,7,3.271425893269345
14.63682514763839,1.1442191878351722,8,2.4330555041252393
9.742620240514501,2.6774485820448692,7,2.933464525606503
9.729813832805387,2.5985868242671932,1,3.5864634633693546
14.201995121970066,1.0492406376218353,6,2.5927269924939815
5.066966082362801,2.873053542503708,4,3.0960124913914413
2.8318371933116104,1.2881145690255744,6,0.022822199795960285
10.436594557667773,0.5176862747475542,5,0.13790560252402378
9.339744335551849,2.2746011072597243,7,2.8092539456709176
9.3821965196879,2.1251686679744894,1,4.158144045886435
6.734485341700717,2.7186059807904632,2,3.8025896828642414
3.985381733256935,1.3491894951115206,8,0.0019902244736984542
10.119834951094429,1.4923736269591132,8,2.15337524829867
8.57900532947656,0.5259077493406568,5,0.44466267205729904
7.037621536500869,0.821191435529376,1,4.242590225255844
6.857154511640528,2.480337919268803,6,1.9142323499500968
14.87472598141941,0.592105714576935,8,0.40740603469923176
10.62205146270475,1.972108825780314,7,2.9731936056821735
9.310298174185174,2.5840749480401524,5,2.9854360901664476
1.8750577137355815,1.3186191209089944,7,0.0
4.8530214248609145,1.3561307516636298,1,4.411059280884128
7.094177271160208,2.752996948756839,6,3.19193897882443
13.194549171191792,1.0814340990689746,3,4.12259934724705
10.292410324763795,1.844781479456836,5,3.444027196308049
12.875666730576146,1.5203037474634327,2,4.14986075418387
7.940679386115785,2.3149935359418015,5,3.6462711819110347
8.81654466647929,2.884011862707287,3,4.160516863608601
13.528793573101217,0.6835147999646793,1,4.280504983332207
9.262698049867872,1.9296188071247116,3,3.5330179749448174
2.3900732138104037,2.0525019525141923,4,1.0299854336682148
10.224455730412936,1.9974974142752586,3,3.274186664900449
4.647718934914782,2.7735542777148616,2,2.9819775323285644
8.634415604109796,2.498459728641853,8,2.5302067464188656
10.428615404114483,0.718577519487243,8,0.42594818445773014
14.260116628694558,1.4432012239584362,8,1.9378813388151115
12.080157204198288,2.410636690712683,3,4.49008764170449
6.541385172120733,2.9481897305426195,6,3.0182609020103057
11.62161197232455,1.8142832552371937,1,4.304492956038054
3.4613595745562264,2.907660774657932,8,0.1565293398555865
13.08519742466032,1.0411816657013993,1,4.51057514084378
4.9079189226025175,1.5600050565471597,8,0.3237854227490321
12.151574496190156,2.820053373905226,5,3.3695207556804476
14.272928123459756,0.7225044321672351,4,3.162094062672857
2.4429623942124703,2.044821126831173,7,0.006900037541719968
14.273004477962079,2.9081941002953484,5,3.9780241505271725
14.935729817311309,1.5802580343234038,5,4.1241691329058865
12.101687852579351,1.7994435197887446,8,2.485163839299129
7.655257454340726,1.663949024691813,3,3.265856295421779
5.615062755189619,2.950815861211535,4,2.66373059631393
7.168745861038849,2.3461118302714885,1,4.493867948629903
4.833569540278569,1.0773646195472124,6,0.13852759288965832
2.1762766349693816,2.866509452011046,8,0.2028835238983119
4.830761179925409,2.587618253752762,4,2.9884896581326386
8.662563476617745,1.435639759219934,7,1.8490892424292533
12.823945160229007,0.8962565687591424,4,2.789333314369745
11.758276746203032,1.994838484957006,6,3.424796325912467
1.7590513972374449,2.7311169678656975,1,2.6191870064618077
10.79457160751985,0.8649168270675901,5,2.4111829780662015
4.941585155976862,0.8482805023688782,2,2.3873896031215796
6.502437404487517,1.5629181840933306,7,1.312682233135333
9.695711935940281,0.9829148102824707,6,2.262688684320758
11.716817919377348,0.6225997856380151,8,0.10039669893993461
13.078763286126607,0.5141505910397571,7,0.08558220706304957
1.5152350812378257,1.150361030120177,3,0.058144127420170534
6.464210558757454,1.8599486285452502,7,0.46687488555870726
13.638629584997664,2.46120328122097,5,3.1374049551499317
5.706550383490622,1.3365298920494546,3,2.672350467457798
3.63951527905838,1.649690930640075,8,0.04409455075793727
12.560808544005411,2.094100934056886,4,3.6952533437078117
2.886570215664605,2.323651934911328,6,0.7023418046226112
2.0034517810515378,2.9787309475876644,4,1.8799250313816152
12.85061908046513,1.9843922250822423,8,3.2827583561449707
12.039491413477338,0.7286910298653122,3,3.324450160312183
1.2615192190639342,0.6392333334455818,5,0.00471054924213414
8.79254165151846,1.4694170393897326,8,1.6184298362245284
5.671930937139688,1.5048842380837097,8,0.3931476138580219
14.843902499878283,1.9503672406659238,5,3.677234471825891
4.88932503131315,0.5306129349450903,6,0.013970259099510418
8.028334603722222,1.3982324584163914,1,3.99375474569593
11.836208567204958,1.728943883895621,2,3.8894468257505124
7.873493719939116,2.680568319630098,6,3.129262488480471
12.720021587254134,1.4776626925038556,4,3.404063009101705
9.356706957826894,0.50762341347187,2,3.259635045910631
5.8788694438016105,1.4926783272015411,5,1.8263896399176853
8.992059417304294,0.7755478035399905,8,0.12723788421631935
1.45591758693198,1.4136279250058705,7,0.0
3.7598601911321117,2.60101479953402,2,3.2136642590175333
9.836953615083338,0.8917009075944017,7,0.6167306859320049
12.57453575438724,2.302103123121331,3,3.903323420802885
3.3354668291398606,1.9286223795730386,6,0.6141079362305384
2.8528009760680852,0.9424806290247735,8,0.0
10.899748146500281,2.878258128198129,4,3.6750479523533137
12.145601973252713,1.3714939648739457,3,3.9646078288379965
4.206767260577074,2.897973747617617,3,3.5355131948142624
8.100072023363884,2.5363734611990396,8,2.806421374068413
3.647567735517903,1.7523135925663298,3,1.9453937334523523
7.152139746939308,1.9686335589416033,7,3.0243885535259722
9.19417975641986,2.2535335191358197,7,2.826419660592018
1.6125191514174082,2.637363518129356,7,0.0
14.975885648692266,2.1788746153597,5,3.7674176471377523
13.220429416034026,2.8784722391104793,8,3.2159019671459577
2.282833075909844,2.6923367394244537,2,2.450636335431556
7.926437850898873,0.5892850898583314,4,0.4703862882229203
1.472109027132797,0.6337698018488112,1,0.6245625400894785
7.551679925426161,1.0808762336717932,2,3.716378429904803
14.22718145313623,2.285801088604584,3,4.219538636726917
11.24456460962794,1.591183364868147,6,3.1201944598030713
2.4847009897626102,2.0025478732975492,1,3.49985751611462
14.3080622113521,1.9143934350629008,2,4.5720190295377945
6.14844091213606,1.0596773665899788,5,0.6126096409421486
9.223982324529578,2.460112151830385,5,3.4559780884869706
6.572447650956412,1.372502109502387,8,0.2668462344820148
1.3484317013348104,2.1822484559443636,6,0.0
3.5245105764721174,2.4396967070555693,6,1.6823343566970195
3.330316571915241,1.014359367055258,8,0.0
14.253810604843538,1.2808681031247406,5,3.300913066988764
13.179435037664792,0.6494708702171604,4,2.635299248135977
4.872563714852538,1.206906475261976,6,0.23150044136817605
11.002030936779033,1.9008323803384974,8,2.7818897429993363
9.49420226186392,1.1652842662774148,3,3.225893240796776
4.422855162454665,1.24377717536878,6,0.2550021171883025
1.4919663808502925,1.914917393752395,3,0.4023146365708487
11.99239373868074,2.4047081799189876,3,4.069235016811771
2.4505822277676472,1.279693223476647,5,0.053320340191700094
2.180950437940994,1.0418630310984007,7,0.0
14.430784320122122,0.6846815025882859,4,2.920964485138767
5.71416305367287,0.5216124528431336,6,0.015084851241038822
6.41926574986225,2.9741419864260834,3,3.366371756301463
7.128479337447061,2.150316867085955,8,2.1976350623226533
14.946106589511114,2.564707562448393,4,3.283208528330258
9.191125330719416,1.01061368909104,6,2.0719383583287665
11.527813772992237,0.7422125745931594,4,3.0452335857964083
3.167057532492719,0.939426070083694,7,0.0
14.539205992138871,1.8889123703572062,5,4.010135390766668
4.7667482016024625,1.239081423507394,2,3.23888875982203
2.994247503307842,1.807982162145973,4,1.720933580461642
14.972947653162898,1.4215277054979825,3,3.6375390508763057
3.269421477265607,1.6887054427151753,4,0.9908205736414071
12.84062263781971,2.3294745147488265,1,4.446168889966399
5.653124526323786,2.329616549158091,2,3.8832224651789415
11.347641971288073,0.8894746686129589,1,4.346881835672163
5.370096745212971,2.058726863341433,5,2.467381396160105
3.4593201450864957,0.9178737588916324,1,3.4026883910992543
10.559345265180635,2.5122449496190216,6,2.725550886143908
14.269454265421363,2.259155882184422,4,4.0407841889564
10.831100101064653,0.5441135720799777,5,1.2885255040177015
8.238113295486396,2.370224598420946,6,2.9820984694831134
13.24385470212906,1.2516441830784841,7,1.8510261958826173
6.090690084826497,2.1865777102279256,3,3.5545220515329676
1.0462574173108359,1.116850176860285,4,0.0
12.679298362159685,1.9764540682878118,2,4.7251386036953
11.336734435813202,2.566104530563975,6,2.8979360832898773
5.306810485243098,2.002613763882876,7,1.0991972160737582
2.626325895036139,0.7840552178234329,3,0.012407757247320631
13.108301796446115,2.4582859985914034,3,4.227846358512363
11.475981591644292,0.8454032121772685,1,4.141922064396362
13.2472438784304,2.511743843661045,4,3.3298892270766967
9.452087949166183,1.075573016784351,7,0.5414273581237115
13.985797408038918,2.231211280694982,5,3.7708074237485643
13.580656402786792,2.1048986557554756,6,3.3455099261385675
8.591707448101682,1.9667577204655349,3,3.769526058307638
12.942771842408023,1.779481299441082,3,3.829459165184024
12.336535329695467,1.279052009581539,6,2.868544375569685
12.466855199861104,2.7707479346928223,7,3.370056583232032
9.7635817836559,1.0311271745113053,2,3.8899932488012183
13.09949687868795,1.1481046859608466,7,2.5482948542340833
13.620021578842525,1.683810137000279,7,2.970684935418868
12.709493466329256,1.6228337285589804,8,2.460835342875528
5.820106128898359,0.7044988416096455,7,0.0005885440041422798
1.768830180152562,1.2142843516859418,4,0.0
1.7829762855202302,1.9759321105253522,7,0.0
13.643241559444114,2.9859223788568703,4,4.101991247179315
8.180026000072107,2.6076181316542044,8,2.2465160912587487
14.085009818435914,1.6097591772584732,7,2.99061433592168
8.26577910842876,0.5186809457721465,7,0.0
4.2078906660657,1.754793815254087,8,0.06650638454714475
11.171740111297783,0.9014592413680074,6,2.187725922928742
2.9621549955658164,0.6604772818057207,2,0.10338837894365666
10.80373406669369,2.104768666606373,1,3.99175294944269
11.902872549121538,1.1163174827766573,2,3.990076013257818
2.4828877151409925,2.914903989072281,7,0.11296898946591219
6.6817197015097065,1.360115108254299,4,2.771101205593115
13.359353461966064,1.6251156866932812,3,4.261910342666679
4.942049523881609,2.359325882002076,2,3.4314486669917508
14.25374668136187,1.755964030355492,6,3.4456820837589377
12.347708020012792,0.7070786963289561,2,3.740770696220474
10.106089025852699,2.3583768752149017,4,4.04205089352739
6.677058159884645,2.764458737203679,2,3.8344555915659715
6.0803399050819,2.327278718439433,2,3.989067413334135
10.481650700703526,1.1245810039643584,1,3.9409298256507026
14.920501569007538,0.7148688354501105,3,3.292978039039362
8.746920410574514,1.7740051710560838,1,4.321721705045089
10.917409360463466,1.9645501309225977,8,2.758675260659119
12.631817544732622,2.596109675869526,6,3.0012107671003947
12.471930821874167,2.01497335383714,5,3.1750526023503114
11.636903629643795,0.9656566837307987,4,3.2775469648631774
8.037672772875828,2.465361837193924,5,3.0671984107028436
8.239147301735926,1.6453773499599842,3,3.6351935529793096
11.333381575329703,0.7575517410815154,6,1.7669077646939702
